redcap_data_access_group,redcap_data_access_group_unlabelled,dag_id,place_name,postcode,country,lon,lat,ccg,postcode_start,city
Guys and St Thomas,guys_and_st_thomas,RJ122,St Thomas',SE1 7EH,England,-0.1189201,51.4991229,E38000092,SE1,Southwark
Lewisham and Greenwich NHS Trust,lewisham_and_green,RJ224,University Hospital Lewisham,SE13 6LH,England,-0.0170139,51.45306249999999,E38000098,SE13,Lewisham
Lewisham and Greenwich NHS Trust,lewisham_and_green,RJ231,Queen Elizabeth Hospital,SE18 4QH,England,0.0500086,51.477949,E38000066,SE18,Greenwich
Croydon Health Services NHS Trust,croydon_health_ser,RJ611,Croydon University Hospital,CR7 7YE,England,-0.1111861,51.3892939,E38000040,CR7,Croydon
Warwick Hospital,warwick_hospital,RJC02,Warwick Hospital,CV34 5BW,England,-1.5837413,52.2903799,E38000164,CV34,Warwick
University Hospitals of North Midlands NHST,university_hospital,RJE01,Royal Stoke University Hospital,ST4 6QG,England,-2.2129403,53.0038144,E38000175,ST4,Staffordshire
University Hospitals of North Midlands NHST,university_hospital,RJE09,County Hospital,ST16 3SA,England,-2.09816,52.8107173,E38000173,ST16,Staffordshire
Northern Lincolnshire and Goole NHSFT,northern_lincolnsh,RJL30,Diana,DN33 2BA,England,-0.0952845,53.54485440000001,E38000119,DN33,North East Lincolnshire
Northern Lincolnshire and Goole NHSFT,northern_lincolnsh,RJL32,Scunthorpe General Hospital,DN15 7BH,England,-0.6670105000000001,53.5873453,E38000122,DN15,North Lincolnshire
Macclesfield District General Hospital,macclesfield_distr,RJN71,Macclesfield District General Hospital,SK10 3BL,England,-2.1416683,53.2621328,E38000056,SK10,Cheshire East
Countess Of Chester Hospital,countess_of_cheste,RJR05,Countess Of Chester Hospital,CH2 1UL,England,-2.8972333,53.2098063,E38000196,CH2,Cheshire West and Chester
King's College Hospital,kings_college_hosp,RJZ01,King's College Hospital,SE5 9RS,England,-0.0938548,51.4681404,E38000092,SE5,Lambeth
Sherwood Forest Hospitals NHSFT,sherwood_forest_ho,RK5BC,King's Mill Hospital,NG17 4JL,England,-1.2345498,53.1357763,E38000103,NG17,Ashfield
University Hospital Plymouth,university_hospitad,RK950,Derriford Hospital,PL6 8DH,England,-4.116408,50.4166994,E38000230,PL6,Plymouth
University Hospitals Coventry and Warwickshire,university_hospitah,RKB01,University Hospital (Coventry),CV2 2DX,England,-1.4376872,52.4211586,E38000038,CV2,Coventry
Whittington Health NHST,whittington_health,RKEQ4,The Whittington Hospital,N19 5NF,England,-0.1393766,51.5665092,E38000088,N19,Islington
The Royal Wolverhampton NHS Trust,the_royal_wolverha,RL403,New Cross Hospital,WV10 0QP,England,-2.0953929,52.5995052,E38000210,WV10,Wolverhampton
Robert Jones,robert_jones,RL131,The Robert Jones And Agnes Hunt Orthopaedic Hospital,SY10 7AG,England,-3.0335905,52.88446709999999,E38000147,SY10,Shropshire
Hereford Hospital,hereford_hospital,RLQ01,The County Hospital,HR1 2ER,England,-2.7058348,52.0574483,E38000078,HR1,Hereford
George Eliot Hospital,george_eliot_hospi,RLT01,George Eliot Hospital,CV10 7DJ,England,-1.4760659,52.5118749,E38000195,CV10,Nuneaton & Bedworth
Norfolk and Norwich University Hospital NHSFT,norfolk_and_norwic,RM102,Norfolk And Norwich University Hospital,NR4 7UY,England,1.2210669,52.6180858,E38000219,NR4,Norfolk
Salford Royal NHSFT,salford_royal_nhsf,RM301,Salford Royal,M6 8HD,England,-2.3238955,53.487482,E38000143,M6,Salford
Bolton NHST,bolton_nhst,RMC01,Royal Bolton Hospital,BL4 0JR,England,-2.4300561,53.5524262,E38000016,BL4,Bolton
Tameside Hospital Integrated Care NHSFT,tameside_hospital,RMP01,Tameside & Glossop Integrated Care Nhs Foundation Trust,NA,England,-2.0809891,53.4805828,NA,NA,NA
Norfolk and Suffolk NHS Foundation Trust,norfolk_and_suffol,RMY01,Wellbeing Norfolk & Waveney,NR1 4DY,England,1.299845,52.6304112,E38000218,NR1,Norfolk
Great Western NHS FT,great_western_nhs,RN325,The Great Western Hospital,SN3 6BB,England,-1.7273262,51.538415,E38000181,SN3,Swindon
Royal Hampshire County Hospital,royal_hampshire_co,RN506,Basingstoke And North Hampshire Hospital,RG24 9NA,England,-1.1111343,51.2803791,E38000120,RG24,Hampshire
Royal Hampshire County Hospital,royal_hampshire_co,RN541,Royal Hampshire County Hospital,SO22 5DG,England,-1.3292518,51.0617768,E38000198,SO22,Winchester
Dartford and Gravesham NHS Trust,dartford_and_grave,RN707,Darent Valley Hospital,DA2 8DA,England,0.258883,51.4352521,E38000043,DA2,Dartford
The Dudley Group NHSFT,the_dudley_group_n,RNA01,Russells Hall Hospital,DY1 2HQ,England,-2.1189906,52.50251420000001,E38000046,DY1,Dudley
North Cumbria Integrated Care NHSFT,north_cumbria_inte,RNNCB,Cockermouth Community Hospital,CA13 9HT,England,-3.3584645,54.6671369,E38000215,CA13,Allerdale
Kettering General Hospital NHSFT,kettering_general,RNQ51,Kettering General Hospital,NN16 8UZ,England,-0.7416706,52.4018398,E38000108,NN16,Kettering
Northampton General Hospital NHS Trust,northampton_genera,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.8842779,52.23613659999999,E38000108,NN1,Northampton
Doncaster and Bassetlaw Teaching Hospitals NHFT,doncaster_and_bass,RP5BA,Bassetlaw Hospital,S81 0BD,England,-1.1103379,53.3165473,E38000008,S81,Bassetlaw
Doncaster and Bassetlaw Teaching Hospitals NHFT,doncaster_and_bass,RP5DR,Doncaster Royal Infirmary,DN2 5LT,England,-1.1095729,53.5308139,E38000044,DN2,Doncaster
Great Ormond Street Hospital,great_ormond_stree,RP401,Great Ormond Street Hospital,WC1N 3JH,England,-0.1207462,51.5218626,E38000027,WC1N,Camden
Medway NHSFT,medway_nhsft,RPA02,Medway Maritime Hospital,ME7 5NY,England,0.5416722,51.3796444,E38000104,ME7,Medway
The Royal Marsden NHST,the_royal_marsden,RPY01,The Royal Marsden Hospital (London),SW3 6JJ,England,-0.1729471,51.49097889999999,E38000202,SW3,Kensington and Chelsea
The Royal Marsden NHST,the_royal_marsden,RPY02,The Royal Marsden Hospital (Surrey),SM2 5PT,England,-0.1910219,51.34344859999999,E38000179,SM2,Sutton
Mid and South Essex University Hospitals Group,mid_and_south_esseb,RQ8L0,Broomfield Hospital,CM1 7ET,England,0.4667492,51.7744639,E38000106,CM1,Chelmsford
Birmingham Women's & Children's NHS Foundation Trust,birmingham_womens,RQ301,Birmingham Children's Hospital,B4 6NH,England,-1.8937147,52.4847654,E38000220,B4,Birmingham
Chelsea & Westminster Hospital,chelsea__westminst,RQM01,Chelsea And Westminster Hospital,SW10 9NH,England,-0.182401,51.4849533,E38000202,SW10,Kensington and Chelsea
The Princess Alexandra Hospital,the_princess_alexa,RQWG0,Princess Alexandra Hospital,CM20 1QX,England,0.0858092,51.77104989999999,E38000197,CM20,Harlow
Homerton University Hospital,homerton_universit,RQXM1,Homerton University Hospital,E9 6SR,England,-0.0461232,51.5504182,E38000035,E9,Hackney
Gateshead Health NHSFT,gateshead_health_n,RR7EN,Queen Elizabeth Hospital,NE9 6SX,England,-1.5821895,54.9385771,E38000212,NE9,Gateshead
The Leeds Teaching Hospitals NHST,the_leeds_teaching,RR801,Leeds General Infirmary,LS1 3EX,England,-1.551571,53.8029114,E38000225,LS1,Leeds
The Leeds Teaching Hospitals NHST,the_leeds_teaching,RR813,St James's Hospital,LS9 7TF,England,-1.5220971,53.8076035,E38000225,LS9,Leeds
Royal Albert Edward Infirmary,royal_albert_edwar,RRF02,Royal Albert Edward Infirmary,WN1 2NN,England,-2.6294065,53.5581785,E38000205,WN1,Wigan
Cambridge and Peterborough NHS Foundation Trust,cambridge_and_pete,RT113,Fulbourn Hospital,CB21 5EF,England,0.18769,52.184934,E38000026,CB21,Cambridge
Royal Brompton and Harefield NHFT,royal_brompton_and,RT301,Harefield Hospital,UB9 6JH,England,-0.482717,51.60689199999999,E38000082,UB9,South Buckinghamshire
Royal Brompton and Harefield NHFT,royal_brompton_and,RT302,Royal Brompton Hospital,SW3 6NP,England,-0.170181,51.489249,E38000202,SW3,Kensington and Chelsea
The Newcastle upon Tyne Hospitals NHSFT,the_newcastle_upon,RTD02,The Royal Victoria Infirmary,NE1 4LP,England,-1.6190553,54.98020570000001,E38000212,NE1,Newcastle
Gloucester Royal Hospital,gloucester_royal_h,RTE03,Gloucestershire Royal Hospital,GL1 3NN,England,-2.232898,51.8660784,E38000062,GL1,Gloucester
Northumbria Healthcare NHS Trust,northumbria_health,RTF86,Northumbria Specialist Emergency Care Hospital,NE23 6NZ,England,-1.5693347,55.0742008,E38000130,NE23,Northumberland
Northumbria Healthcare NHS Trust,northumbria_health,RTFED,Wansbeck General Hospital,NE63 9JJ,England,-1.5467146,55.1842407,E38000130,NE63,Northumberland
Northumbria Healthcare NHS Trust,northumbria_health,RTFFS,North Tyneside General Hospital,NE29 8NH,England,-1.467913,55.0254219,E38000127,NE29,North Tyneside
University Hospitals of Derby and Burton NHFT,university_hospitai,RTG02,Burton Hospital,DE13 0RB,England,-1.6561124,52.8175628,E38000053,DE13,East Staffordshire
Oxford University Hospitals NHSFT,oxford_university,RTH08,John Radcliffe Hospital,OX3 9DU,England,-1.2188774,51.764391,E38000136,OX3,Oxford
Ashford and St Peters Hospital NHSFT,ashford_and_st_pet,RTK01,St Peter's Hospital,KT16 0PZ,England,-0.5276927,51.3773496,E38000128,KT16,Runnymede
Surrey and Sussex Healthcare NHST,surrey_and_sussex,RTP04,East Surrey Hospital,RH1 5RH,England,-0.1624018,51.2189735,E38000054,RH1,Reigate and Banstead
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ01,Charlton Lane Hospital,GL53 9DZ,England,-2.0736736,51.8810587,E38000062,GL53,Tewkesbury
South Tees Hospital NHS Foundation Trust,south_tees_hospita,RTRAT,The James Cook University Hospital,TS4 3BW,England,-1.2146772,54.5512379,E38000162,TS4,Middlesbrough
University Hospitals Of Morecambe Bay,university_hospitak,RTX02,Royal Lancaster Infirmary,LA1 4RP,England,-2.7995125,54.0423015,E38000228,LA1,Lancaster
University Hospitals Of Morecambe Bay,university_hospitak,RTXBU,Furness General Hospital,LA14 4LF,England,-3.209166,54.136621,E38000228,LA14,Barrow-in-Furness
University Hospitals Of Morecambe Bay,university_hospitak,RTXBW,Westmorland General Hospital,LA9 7RG,England,-2.732387,54.30653299999999,E38000228,LA9,South Lakeland
Southmead Hospital,southmead_hospital,RVJ01,Southmead Hospital,BS10 5NB,England,-2.5916111,51.4968176,E38000222,BS10,Bristol
Epsom & St Helier NHSFT,epsom__st_helier_n,RVR05,St Helier Hospital,SM5 1AA,England,-0.1847495,51.3804081,E38000179,SM5,Sutton
East Kent Hospitals NHSFT,east_kent_hospital,RVV01,William Harvey Hospital (Ashford),TN24 0LZ,England,0.9144713,51.1414328,E38000002,TN24,Ashford
East Kent Hospitals NHSFT,east_kent_hospital,RVV09,Queen Elizabeth The Queen Mother Hospital,CT9 4AN,England,1.3880993,51.376831,E38000184,CT9,Kent
East Kent Hospitals NHSFT,east_kent_hospital,RVVKC,Kent And Canterbury Hospital,CT1 3NG,England,1.0870102,51.2656432,E38000029,CT1,Kent
University Hospital of North Tees,university_hospitab,RVWAE,University Hospital Of North Tees,TS19 8PE,England,-1.3472709,54.58249679999999,E38000075,TS19,Stockton-on-Tees
Southport and Ormskirk Hospital NHS Trust,southport_and_orms,RVY01,Southport And Formby District General Hospital,PR8 6PN,England,-2.9783424,53.6338135,E38000170,PR8,Sefton
Southern Health NHS Foundation Trust,southern_health_nh,RW154,Moorgreen Hospital,SO30 3JB,England,-1.3230366,50.9286512,E38000198,SO30,Eastleigh
Merseycare NHS Foundation Trust,merseycare_nhs_fou,RW404,Ashworth Hospital,L31 1HW,England,-2.91282,53.5194542,E38000161,L31,Sefton
Fairfield General Hospital,fairfield_general,RW601,Fairfield General Hospital,BL9 7TD,England,-2.254241,53.6007223,E38000024,BL9,Bury
The Royal Oldham Hospital,the_royal_oldham_h,RW603,Royal Oldham Hospital,OL1 2JH,England,-2.1234986,53.55354999999999,E38000135,OL1,Oldham
Hull University Teaching Hospitals,hull_university_te,RWA01,Hull Royal Infirmary,HU3 2JZ,England,-0.3582799,53.74422029999999,E38000085,HU3,Kingston upon Hull
Hull University Teaching Hospitals,hull_university_te,RWA16,Castle Hill Hospital,HU16 5JQ,England,-0.442392,53.7777995,E38000052,HU16,East Riding of Yorkshire
United Lincolnshire Hospital NHST,united_lincolnshir,RWDDA,Lincoln County Hospital,LN2 5QY,England,-0.518118,53.2332975,E38000100,LN2,West Lindsey
United Lincolnshire Hospital NHST,united_lincolnshir,RWDLA,Pilgrim Hospital,PE21 9QS,England,-0.0106477,52.9907719,E38000099,PE21,Boston
United Lincolnshire Hospital NHST,united_lincolnshir,RWDLP,Grantham And District Hospital,NG31 8DG,England,-0.6406482,52.9210011,E38000165,NG31,South Kesteven
University Hospitals of Leicester,university_hospitaj,RWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1354407,52.6257466,E38000097,LE1,Leicester
Maidstone and Tunbridge Wells NHST,maidstone_and_tunb,RWF03,Maidstone Hospital,ME16 9QQ,England,0.485145,51.274771200000004,E38000199,ME16,Maidstone
Maidstone and Tunbridge Wells NHST,maidstone_and_tunb,RWFTW,Tunbridge Wells Hospital At Pembury,TN2 4QJ,England,0.3069464,51.1483335,E38000199,TN2,Tunbridge Wells
West Hertfordshire Hospitals NHST,west_hertfordshire,RWG02,Watford General Hospital,WD18 0HB,England,-0.4032607,51.648629,E38000079,WD18,Watford
East and North Hertfordshire NHST,east_and_north_her,RWH01,Lister Hospital,SG1 4AB,England,-0.2126828,51.92415810000001,E38000049,SG1,Stevenage
Stockport NHSFT,stockport_nhsft,RWJ09,Stepping Hill Hospital,SK2 7JE,England,-2.1330857,53.3843913,E38000174,SK2,Stockport
Worcestershire Acute Hospitals NHS Trust,worcestershire_acu,RWP50,Worcestershire Royal Hospital,WR5 1DD,England,-2.1811171,52.1912499,E38000166,WR5,Worcester
Devon Partnership NHS Trust,devon_partnership,RWV62,Wonford House,EX2 5AF,England,-3.5062778,50.7153144,E38000230,EX2,Exeter
Warrington and Halton Teaching Hospitals NHS Foundation Trust,warrington_and_hal,RWWWH,Warrington Hospital,WA5 1QG,England,-2.6100393,53.39386820000001,E38000194,WA5,Warrington
Calderdale and Huddersfield NHS Trust,calderdale_and_hud,RWY01,Huddersfield Royal Infirmary,HD3 3EA,England,-1.8157482,53.6552958,E38000064,HD3,Kirklees
NUH Nottingham University Hosptial,nuh_nottingham_uni,RX1CC,Nottingham University Hospitals Nhs Trust - City Campus,NG5 1PB,England,-1.1570212,52.9904528,E38000132,NG5,Nottingham
NUH Nottingham University Hosptial,nuh_nottingham_uni,RX1RA,Nottingham University Hospitals Nhs Trust - Queen's Medical Centre Campus,NG7 2UH,England,-1.1850038,52.9435955,E38000132,NG7,Nottingham
"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",cumbria_northumber,RX4E4,St Nicholas Hospital,NE3 3XT,England,-1.6348937,55.0062898,E38000212,NE3,Newcastle
"Tees, Esk and Wear Valleys NHS Foundation Trust",tees_esk_and_wear,RX301,Tees,DL2 2TS,England,NA,54.54356766,E38000042,DL2,Darlington
East Sussex Healthcare NHS Trust,east_sussex_health,RXC01,Conquest Hospital,TN37 7RD,England,0.5677508,50.8853813,E38000076,TN37,Hastings
East Sussex Healthcare NHS Trust,east_sussex_health,RXC02,Eastbourne District General Hospital,BN21 2UD,England,0.2692998,50.7864002,E38000055,BN21,Eastbourne
Mid Yorkshire Hospitals NHST,mid_yorkshire_hosp,RXF05,Pinderfields Hospital,WF1 4DG,England,-1.4859205,53.6948876,E38000190,WF1,Wakefield
Brighton and Sussex University Hospitals NHST,brighton_and_susse,RXH01,Royal Sussex County Hospital,BN2 5BE,England,-0.1182958,50.8193472,E38000021,BN2,Brighton and Hove
Brighton and Sussex University Hospitals NHST,brighton_and_susse,RXH09,Princess Royal Hospital,RH16 4EX,England,-0.09128340000000001,50.9908007,E38000083,RH16,Mid Sussex
Sandwell and West Birmingham NHST,sandwell_and_west,RXK01,Sandwell District General Hospital,B71 4HJ,England,-1.9878844,52.5273566,E38000144,B71,Sandwell
Sandwell and West Birmingham NHST,sandwell_and_west,RXK02,City Hospital,B18 7QH,England,-1.9325148,52.4874527,E38000144,B18,Birmingham
Blackpool Teaching Hospitals NHSFT,blackpool_teaching,RXL01,Blackpool Victoria Hospital,FY3 8NR,England,-3.0137516,53.820588,E38000015,FY3,Blackpool
Royal Preston Hospital,royal_preston_hosp,RXN02,Royal Preston Hospital,PR2 9HT,England,-2.7040145,53.7908668,E38000227,PR2,Preston
University Hospital of North Durham,university_hospita,RXPCP,University Hospital Of North Durham,DH1 5TW,England,-1.5933009,54.7885266,E38000116,DH1,County Durham
Darlington Memorial Hospital,darlington_memoria,RXPDA,Darlington Memorial Hospital,DL3 6HX,England,-1.5643608,54.530337,E38000042,DL3,Darlington
Buckinghamshire Healthcare NHS Trust,buckinghamshire_he,RXQ02,Stoke Mandeville Hospital,HP21 8AL,England,-0.8021389,51.7982636,E38000223,HP21,Aylesbury Vale
Buckinghamshire Healthcare NHS Trust,buckinghamshire_he,RXQ50,Wycombe Hospital,HP11 2TT,England,-0.7531983999999999,51.6266246,E38000223,HP11,Wycombe
East Lancashire Hospitals NHST,east_lancashire_ho,RXR20,Royal Blackburn Hospital,BB2 3HH,England,-2.4619976,53.7353901,E38000014,BB2,Blackburn with Darwen
The Royal Shrewsbury Hospital,the_royal_shrewsbu,RXWAS,Royal Shrewsbury Hospital,SY3 8XQ,England,-2.7930191,52.7090656,E38000147,SY3,Shropshire
Imperial College Healthcare NHST,imperial_college_h,RYJ01,St Mary's Hospital (Hq),W2 1NY,England,-0.1742553,51.5173483,E38000202,W2,Westminster
Imperial College Healthcare NHST,imperial_college_h,RYJ02,Charing Cross Hospital,W6 8RF,England,-0.2207573,51.4870272,E38000070,W6,Hammersmith and Fulham
Imperial College Healthcare NHST,imperial_college_h,RYJ03,Hammersmith Hospital,W12 0HS,England,-0.2349784,51.5164382,E38000070,W12,Hammersmith and Fulham
Western Sussex Hospitals NHSFT,western_sussex_hos,RYR16,St Richard's Hospital,PO19 6SE,England,-0.7697075,50.84400429999999,E38000213,PO19,Sussex
Western Sussex Hospitals NHSFT,western_sussex_hos,RYR18,Worthing Hospital,BN11 2DH,England,-0.3636178,50.8166569,E38000213,BN11,Worthing
Birmingham Community Healthcare NHS Foundation Trust,birmingham_communi,RYW23,Moseley Hall Hospital,B13 8JL,England,-1.8931433,52.44595,E38000220,B13,Birmingham
Sheffield Health,sheffield_health,TAHFC,Michael Carlisle Centre,S11 9BF,England,-1.4982894,53.3607112,E38000146,S11,Sheffield
Sheffield Health,sheffield_health,TAHXP,Grenoside Grange,S35 8QS,England,-1.4960838,53.4363012,E38000146,S35,Sheffield
